"Notes"	"State"	"State Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	"Injury Intent"	"Injury Intent Code"	"Age Group"	"Age Group Code"	Deaths	Population	Crude Rate
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	29	1977043	1.5
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	20	1207305	1.7
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	10	755804	1.3 (Unreliable)
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"15-19 years"	"15-19"	13	1714959	0.8 (Unreliable)
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	25	1735056	1.4
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	28	3263123	0.9
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	42	3325972	1.3
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	41	2989846	1.4
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	17	1977043	0.9 (Unreliable)
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	20	1207305	1.7
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	17	755804	2.2 (Unreliable)
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	53	1714959	3.1
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	72	1735056	4.1
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	154	3263123	4.7
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	156	3325972	4.7
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	181	2989846	6.1
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	137	1977043	6.9
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	94	1207305	7.8
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	108	755804	14.3
	"Texas"	"48"	"2004"	"2004"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	25	246076	10.2
	"Texas"	"48"	"2004"	"2004"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"20-24 years"	"20-24"	10	1735056	0.6 (Unreliable)
	"Texas"	"48"	"2004"	"2004"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"25-34 years"	"25-34"	25	3263123	0.8
	"Texas"	"48"	"2004"	"2004"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"35-44 years"	"35-44"	15	3325972	0.5 (Unreliable)
	"Texas"	"48"	"2004"	"2004"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"45-54 years"	"45-54"	16	2989846	0.5 (Unreliable)
	"Texas"	"48"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	111	1714959	6.5
	"Texas"	"48"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	141	1735056	8.1
	"Texas"	"48"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	278	3263123	8.5
	"Texas"	"48"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	149	3325972	4.5
	"Texas"	"48"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	66	2989846	2.2
	"Texas"	"48"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	33	1977043	1.7
	"Texas"	"48"	"2004"	"2004"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	16	1207305	1.3 (Unreliable)
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	24	3297694	0.7
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	26	3336620	0.8
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	28	3077770	0.9
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	20	2082926	1.0
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	25	1230384	2.0
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	22	771550	2.9
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"15-19 years"	"15-19"	16	1741642	0.9 (Unreliable)
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	16	1746909	0.9 (Unreliable)
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	41	3297694	1.2
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	48	3336620	1.4
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	51	3077770	1.7
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	33	2082926	1.6
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	13	1230384	1.1 (Unreliable)
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	17	771550	2.2 (Unreliable)
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	57	1741642	3.3
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	95	1746909	5.4
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	121	3297694	3.7
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	169	3336620	5.1
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	196	3077770	6.4
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	142	2082926	6.8
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	83	1230384	6.7
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	74	771550	9.6
	"Texas"	"48"	"2005"	"2005"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	42	255880	16.4
	"Texas"	"48"	"2005"	"2005"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"25-34 years"	"25-34"	17	3297694	0.5 (Unreliable)
	"Texas"	"48"	"2005"	"2005"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"15-19 years"	"15-19"	13	1741642	0.7 (Unreliable)
	"Texas"	"48"	"2005"	"2005"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"20-24 years"	"20-24"	11	1746909	0.6 (Unreliable)
	"Texas"	"48"	"2005"	"2005"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"25-34 years"	"25-34"	17	3297694	0.5 (Unreliable)
	"Texas"	"48"	"2005"	"2005"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"35-44 years"	"35-44"	23	3336620	0.7
	"Texas"	"48"	"2005"	"2005"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"10-14 years"	"10-14"	12	1751626	0.7 (Unreliable)
	"Texas"	"48"	"2005"	"2005"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	116	1741642	6.7
	"Texas"	"48"	"2005"	"2005"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	170	1746909	9.7
	"Texas"	"48"	"2005"	"2005"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	277	3297694	8.4
	"Texas"	"48"	"2005"	"2005"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	163	3336620	4.9
	"Texas"	"48"	"2005"	"2005"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	91	3077770	3.0
	"Texas"	"48"	"2005"	"2005"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	32	2082926	1.5
	"Texas"	"48"	"2005"	"2005"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	12	1230384	1.0 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"20-24 years"	"20-24"	11	1763694	0.6 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	17	3361877	0.5 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	25	3380287	0.7
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	33	3180431	1.0
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	26	2196687	1.2
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	13	1273912	1.0 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	12	789271	1.5 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"15-19 years"	"15-19"	10	1783634	0.6 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	20	1763694	1.1
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	26	3361877	0.8
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	42	3380287	1.2
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	44	3180431	1.4
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	32	2196687	1.5
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	15	1273912	1.2 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	14	789271	1.8 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	42	1783634	2.4
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	85	1763694	4.8
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	131	3361877	3.9
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	160	3380287	4.7
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	184	3180431	5.8
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	154	2196687	7.0
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	82	1273912	6.4
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	90	789271	11.4
	"Texas"	"48"	"2006"	"2006"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	29	266468	10.9
	"Texas"	"48"	"2006"	"2006"	"Assault by handgun discharge"	"X93"	"Homicide"	"3"	"25-34 years"	"25-34"	11	3361877	0.3 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"15-19 years"	"15-19"	13	1783634	0.7 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"20-24 years"	"20-24"	14	1763694	0.8 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"25-34 years"	"25-34"	21	3361877	0.6
	"Texas"	"48"	"2006"	"2006"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"35-44 years"	"35-44"	16	3380287	0.5 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"45-54 years"	"45-54"	10	3180431	0.3 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"10-14 years"	"10-14"	13	1782260	0.7 (Unreliable)
	"Texas"	"48"	"2006"	"2006"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	106	1783634	5.9
	"Texas"	"48"	"2006"	"2006"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	180	1763694	10.2
	"Texas"	"48"	"2006"	"2006"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	284	3361877	8.4
	"Texas"	"48"	"2006"	"2006"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	154	3380287	4.6
	"Texas"	"48"	"2006"	"2006"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	103	3180431	3.2
	"Texas"	"48"	"2006"	"2006"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	42	2196687	1.9
	"Texas"	"48"	"2007"	"2007"	"Discharge from other and unspecified firearms"	"W34"	"Unintentional"	"1"	"25-34 years"	"25-34"	16	3425969	0.5 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Discharge from other and unspecified firearms"	"W34"	"Unintentional"	"1"	"35-44 years"	"35-44"	10	3409906	0.3 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	11	3425969	0.3 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	33	3409906	1.0
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	44	3264871	1.3
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	33	2300130	1.4
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	17	1314458	1.3 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	15	797233	1.9 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	18	1766141	1.0 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	27	3425969	0.8
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	37	3409906	1.1
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	43	3264871	1.3
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	29	2300130	1.3
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	12	1314458	0.9 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	12	797233	1.5 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	58	1816469	3.2
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	93	1766141	5.3
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	165	3425969	4.8
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	155	3409906	4.5
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	210	3264871	6.4
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	158	2300130	6.9
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	94	1314458	7.2
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	77	797233	9.7
	"Texas"	"48"	"2007"	"2007"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"85+ years"	"85+"	36	276406	13.0
	"Texas"	"48"	"2007"	"2007"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"20-24 years"	"20-24"	14	1766141	0.8 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"25-34 years"	"25-34"	16	3425969	0.5 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Assault by rifle, shotgun and larger firearm discharge"	"X94"	"Homicide"	"3"	"35-44 years"	"35-44"	22	3409906	0.6
	"Texas"	"48"	"2007"	"2007"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"10-14 years"	"10-14"	10	1799309	0.6 (Unreliable)
	"Texas"	"48"	"2007"	"2007"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"15-19 years"	"15-19"	115	1816469	6.3
	"Texas"	"48"	"2007"	"2007"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"20-24 years"	"20-24"	174	1766141	9.9
	"Texas"	"48"	"2007"	"2007"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"25-34 years"	"25-34"	294	3425969	8.6
	"Texas"	"48"	"2007"	"2007"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"35-44 years"	"35-44"	160	3409906	4.7
	"Texas"	"48"	"2007"	"2007"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"45-54 years"	"45-54"	96	3264871	2.9
	"Texas"	"48"	"2007"	"2007"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"55-64 years"	"55-64"	33	2300130	1.4
	"Texas"	"48"	"2007"	"2007"	"Assault by other and unspecified firearm discharge"	"X95"	"Homicide"	"3"	"65-74 years"	"65-74"	10	1314458	0.8 (Unreliable)
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"20-24 years"	"20-24"	11	1777634	0.6 (Unreliable)
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"25-34 years"	"25-34"	29	3495902	0.8
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"35-44 years"	"35-44"	34	3425430	1.0
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"45-54 years"	"45-54"	39	3336384	1.2
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"55-64 years"	"55-64"	33	2399890	1.4
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"65-74 years"	"65-74"	18	1372632	1.3 (Unreliable)
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by handgun discharge"	"X72"	"Suicide"	"2"	"75-84 years"	"75-84"	16	805645	2.0 (Unreliable)
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"20-24 years"	"20-24"	23	1777634	1.3
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"25-34 years"	"25-34"	32	3495902	0.9
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"35-44 years"	"35-44"	43	3425430	1.3
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"45-54 years"	"45-54"	44	3336384	1.3
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"55-64 years"	"55-64"	31	2399890	1.3
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"65-74 years"	"65-74"	17	1372632	1.2 (Unreliable)
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by rifle, shotgun and larger firearm discharge"	"X73"	"Suicide"	"2"	"75-84 years"	"75-84"	16	805645	2.0 (Unreliable)
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"15-19 years"	"15-19"	42	1846558	2.3
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"20-24 years"	"20-24"	88	1777634	5.0
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"25-34 years"	"25-34"	163	3495902	4.7
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"35-44 years"	"35-44"	161	3425430	4.7
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"45-54 years"	"45-54"	223	3336384	6.7
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"55-64 years"	"55-64"	177	2399890	7.4
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"65-74 years"	"65-74"	116	1372632	8.5
	"Texas"	"48"	"2008"	"2008"	"Intentional self-harm by other and unspecified firearm discharge"	"X74"	"Suicide"	"2"	"75-84 years"	"75-84"	93	805645	11.5
